id,sender,sender_type,sender_id,timestamp,meta,,age,aud,condition,duration,ended_on,gender,time_commit,time_end,time_render,time_run,time_show,time_switch,url,vis
,Frame,canvas.Frame,3_49,2022-03-01T10:39:33.446Z,,,,0,V,3570.6809999761463,,,195822,195821.89999997616,192234.552,192220.69999998808,192251.219,195851.291,,white
,Fixation,canvas.Screen,3_50_0_0,2022-03-01T10:39:35.129Z,,,,1,A,1666.7000000000116,timeout,,197504.69999998808,197501.324,195834.624,195822.60000002384,195851.291,197517.991,,grey
,Stimulus,canvas.Screen,3_50_0_1,2022-03-01T10:39:35.228Z,,,,1,A,100.00199999997858,timeout,,197603.19999998808,197601.326,197501.324,197504.80000001192,197517.991,197617.993,,grey
,Reaction,canvas.Screen,3_50_0_2,2022-03-01T10:39:36.734Z,,,,1,A,1500.0299999999988,timeout,,199109.10000002384,199101.356,197601.326,197603.30000001192,197617.993,199118.023,,grey
,Trial,flow.Sequence,3_50_0,2022-03-01T10:39:36.734Z,,,,1,A,3250.0650000000023,completion,,199109.19999998808,199101.356,195834.624,195822.60000002384,195851.291,199118.023,,grey
,Frame,canvas.Frame,3_50,2022-03-01T10:39:36.734Z,,,,1,A,3258.0090000119235,,,199109.30000001192,199109.30000001192,195834.624,195822.10000002384,195851.291,199134.69,,grey
,Fixation,canvas.Screen,3_51_0_0,2022-03-01T10:39:38.745Z,,,,1,A,2000.0400000000081,timeout,,201120.60000002384,201118.063,199118.023,199109.89999997616,199134.69,201134.73,,grey
,Stimulus,canvas.Screen,3_51_0_1,2022-03-01T10:39:38.846Z,,,,1,A,100.00199999997858,timeout,,201221.10000002384,201218.065,201118.063,201120.89999997616,201134.73,201234.732,,grey
,Reaction,canvas.Screen,3_51_0_2,2022-03-01T10:39:40.344Z,,,,1,A,1500.0299999999988,timeout,,202719,202718.095,201218.065,201221.80000001192,201234.732,202734.762,,grey
,Trial,flow.Sequence,3_51_0,2022-03-01T10:39:40.344Z,,,,1,A,3583.404999999999,completion,,202719.19999998808,202718.095,199118.023,199109.89999997616,199134.69,202734.762,,grey
,Frame,canvas.Frame,3_51,2022-03-01T10:39:40.344Z,,,,1,A,3584.5099999880767,,,202719.39999997616,202719.19999998808,199118.023,199109.5,199134.69,202751.429,,grey
,Fixation,canvas.Screen,3_52_0_0,2022-03-01T10:39:42.227Z,,,,1,A,1866.703999999998,timeout,,204602.69999998808,204601.466,202734.762,202719.89999997616,202751.429,204618.133,,grey
,Stimulus,canvas.Screen,3_52_0_1,2022-03-01T10:39:42.329Z,,,,1,A,100.00200000000768,timeout,,204704.30000001192,204701.468,204601.466,204602.80000001192,204618.133,204718.135,,grey
,Reaction,canvas.Screen,3_52_0_2,2022-03-01T10:39:43.829Z,,,,1,A,1500.0299999999988,timeout,,206204.19999998808,206201.498,204701.468,204704.69999998808,204718.135,206218.165,,grey
,Trial,flow.Sequence,3_52_0,2022-03-01T10:39:43.829Z,,,,1,A,3450.0689999999886,completion,,206204.5,206201.498,202734.762,202719.89999997616,202751.429,206218.165,,grey
,Frame,canvas.Frame,3_52,2022-03-01T10:39:43.829Z,,,,1,A,3453.171000023838,,,206204.60000002384,206204.60000002384,202734.762,202719.39999997616,202751.429,206234.832,,grey
,Fixation,canvas.Screen,3_53_0_0,2022-03-01T10:39:45.745Z,,,,1,VA,1900.0380000000005,timeout,,208120.30000001192,208118.203,206218.165,206205.19999998808,206234.832,208134.87,,white
,Stimulus,canvas.Screen,3_53_0_1,2022-03-01T10:39:45.845Z,,,,1,VA,100.00200000000768,timeout,,208220.19999998808,208218.205,208118.203,208120.5,208134.87,208234.872,,white
,Reaction,canvas.Screen,3_53_0_2,2022-03-01T10:39:47.344Z,,,,1,VA,1500.0299999999988,timeout,,209719.39999997616,209718.235,208218.205,208220.39999997616,208234.872,209734.902,,white
,Trial,flow.Sequence,3_53_0,2022-03-01T10:39:47.344Z,,,,1,VA,3483.402999999991,completion,,209719.69999998808,209718.235,206218.165,206205.19999998808,206234.832,209734.902,,white
,Frame,canvas.Frame,3_53,2022-03-01T10:39:47.345Z,,,,1,VA,3484.867999988084,,,209719.80000001192,209719.69999998808,206218.165,206204.69999998808,206234.832,209751.569,,white
,Fixation,canvas.Screen,3_54_0_0,2022-03-01T10:39:49.445Z,,,,0,V,2083.375,timeout,,211819.69999998808,211818.277,209734.902,209720.69999998808,209751.569,211834.944,,white
,Stimulus,canvas.Screen,3_54_0_1,2022-03-01T10:39:49.545Z,,,,0,V,100.00200000000768,timeout,,211920.69999998808,211918.279,211818.277,211819.89999997616,211834.944,211934.946,,white
,Reaction,canvas.Screen,3_54_0_2,2022-03-01T10:39:51.046Z,,,,0,V,1500.0299999999988,timeout,,213420.80000001192,213418.309,211918.279,211920.80000001192,211934.946,213434.976,,white
,Trial,flow.Sequence,3_54_0,2022-03-01T10:39:51.046Z,,,,0,V,3666.74000000002,completion,,213421.30000001192,213418.309,209734.902,209720.69999998808,209751.569,213434.976,,white
,Frame,canvas.Frame,3_54,2022-03-01T10:39:51.046Z,,,,0,V,3669.8309999761696,,,213421.39999997616,213421.39999997616,209734.902,209720,209751.569,213451.643,,white
,Fixation,canvas.Screen,3_55_0_0,2022-03-01T10:39:52.644Z,,,,1,A,1583.3649999999907,timeout,,215019.5,215018.341,213434.976,213422.5,213451.643,215035.008,,grey
,Stimulus,canvas.Screen,3_55_0_1,2022-03-01T10:39:52.744Z,,,,1,A,100.00200000000768,timeout,,215119.19999998808,215118.343,215018.341,215019.69999998808,215035.008,215135.01,,grey
,Reaction,canvas.Screen,3_55_0_2,2022-03-01T10:39:54.245Z,,,,1,A,1500.0299999999988,timeout,,216620.30000001192,216618.373,215118.343,215119.39999997616,215135.01,216635.04,,grey
,Trial,flow.Sequence,3_55_0,2022-03-01T10:39:54.246Z,,,,1,A,3166.7299999999814,completion,,216620.60000002384,216618.373,213434.976,213422.39999997616,213451.643,216635.04,,grey
,Frame,canvas.Frame,3_55,2022-03-01T10:39:54.246Z,,,,1,A,3168.957000023831,,,216620.80000001192,216620.60000002384,213434.976,213421.5,213451.643,216651.707,,grey
,Fixation,canvas.Screen,3_56_0_0,2022-03-01T10:39:56.078Z,,,,1,VA,1816.7030000000086,timeout,,218453.19999998808,218451.743,216635.04,216621.69999998808,216651.707,218468.41,,white
,Stimulus,canvas.Screen,3_56_0_1,2022-03-01T10:39:56.179Z,,,,1,VA,100.00200000000768,timeout,,218553.60000002384,218551.745,218451.743,218453.5,218468.41,218568.412,,white
,Reaction,canvas.Screen,3_56_0_2,2022-03-01T10:39:57.679Z,,,,1,VA,1500.0299999999988,timeout,,220053.60000002384,220051.775,218551.745,218553.69999998808,218568.412,220068.442,,white
,Trial,flow.Sequence,3_56_0,2022-03-01T10:39:57.679Z,,,,1,VA,3400.0679999999993,completion,,220053.80000001192,220051.775,216635.04,216621.69999998808,216651.707,220068.442,,white
,Frame,canvas.Frame,3_56,2022-03-01T10:39:57.679Z,,,,1,VA,3402.1929999761633,,,220054.10000002384,220053.89999997616,216635.04,216620.89999997616,216651.707,220085.109,,white
,Fixation,canvas.Screen,3_57_0_0,2022-03-01T10:39:59.280Z,,,,0,V,1583.3649999999907,timeout,,221655.30000001192,221651.807,220068.442,220055.10000002384,220085.109,221668.474,,white
,Stimulus,canvas.Screen,3_57_0_1,2022-03-01T10:39:59.378Z,,,,0,V,100.00200000000768,timeout,,221753.19999998808,221751.809,221651.807,221655.60000002384,221668.474,221768.476,,white
,Reaction,canvas.Screen,3_57_0_2,2022-03-01T10:40:00.879Z,,,,0,V,1500.0299999999988,timeout,,223253.69999998808,223251.839,221751.809,221753.30000001192,221768.476,223268.506,,white
,Trial,flow.Sequence,3_57_0,2022-03-01T10:40:00.879Z,,,,0,V,3166.7300000000105,completion,,223254,223251.839,220068.442,220055,220085.109,223268.506,,white
,Frame,canvas.Frame,3_57,2022-03-01T10:40:00.879Z,,,,0,V,3168.991000023845,,,223254.19999998808,223254.10000002384,220068.442,220054.19999998808,220085.109,223285.173,,white
,Fixation,canvas.Screen,3_58_0_0,2022-03-01T10:40:02.679Z,,,,1,A,1783.368999999977,timeout,,225054.10000002384,225051.875,223268.506,223255.39999997616,223285.173,225068.542,,grey
,Stimulus,canvas.Screen,3_58_0_1,2022-03-01T10:40:02.779Z,,,,1,A,100.00200000000768,timeout,,225153.80000001192,225151.877,225051.875,225054.30000001192,225068.542,225168.544,,grey
,Reaction,canvas.Screen,3_58_0_2,2022-03-01T10:40:04.280Z,,,,1,A,1500.0299999999988,timeout,,226654.39999997616,226651.907,225151.877,225154,225168.544,226668.574,,grey
,Trial,flow.Sequence,3_58_0,2022-03-01T10:40:04.280Z,,,,1,A,3366.7339999999967,completion,,226654.69999998808,226651.907,223268.506,223255.30000001192,223285.173,226668.574,,grey
,Frame,canvas.Frame,3_58,2022-03-01T10:40:04.280Z,,,,1,A,3369.5269999880693,,,226654.89999997616,226654.69999998808,223268.506,223254.30000001192,223285.173,226685.241,,grey
,Fixation,canvas.Screen,3_59_0_0,2022-03-01T10:40:06.480Z,,,,0,V,2183.3769999999786,timeout,,228854.39999997616,228851.951,226668.574,226655.89999997616,226685.241,228868.618,,white
,Stimulus,canvas.Screen,3_59_0_1,2022-03-01T10:40:06.582Z,,,,0,V,100.00200000000768,timeout,,228956.39999997616,228951.953,228851.951,228854.5,228868.618,228968.62,,white
,Reaction,canvas.Screen,3_59_0_2,2022-03-01T10:40:08.084Z,,,,0,V,1500.0299999999988,timeout,,230458.89999997616,230451.983,228951.953,228956.60000002384,228968.62,230468.65,,white
,Trial,flow.Sequence,3_59_0,2022-03-01T10:40:08.085Z,,,,0,V,3766.7419999999984,completion,,230459.10000002384,230451.983,226668.574,226655.80000001192,226685.241,230468.65,,white
,Frame,canvas.Frame,3_59,2022-03-01T10:40:08.085Z,,,,0,V,3774.059000011912,,,230459.60000002384,230459.30000001192,226668.574,226655,226685.241,230485.317,,white
,Fixation,canvas.Screen,3_60_0_0,2022-03-01T10:40:09.747Z,,,,1,VA,1650.0329999999958,timeout,,232121.89999997616,232118.683,230468.65,230460.89999997616,230485.317,232135.35,,white
,Stimulus,canvas.Screen,3_60_0_1,2022-03-01T10:40:09.848Z,,,,1,VA,100.00200000000768,timeout,,232223,232218.685,232118.683,232122.10000002384,232135.35,232235.352,,white
,Reaction,canvas.Screen,3_60_0_2,2022-03-01T10:40:11.346Z,,,,1,VA,1500.0299999999988,timeout,,233720.60000002384,233718.715,232218.685,232223.30000001192,232235.352,233735.382,,white
,Trial,flow.Sequence,3_60_0,2022-03-01T10:40:11.346Z,,,,1,VA,3233.3979999999865,completion,,233720.69999998808,233718.715,230468.65,230460.80000001192,230485.317,233735.382,,white
,Frame,canvas.Frame,3_60,2022-03-01T10:40:11.346Z,,,,1,VA,3235.483000011911,,,233720.80000001192,233720.80000001192,230468.65,230459.69999998808,230485.317,233752.049,,white
,Fixation,canvas.Screen,3_61_0_0,2022-03-01T10:40:13.713Z,,,,1,A,2350.0469999999914,timeout,,236087.60000002384,236085.429,233735.382,233721.60000002384,233752.049,236102.096,,grey
,Stimulus,canvas.Screen,3_61_0_1,2022-03-01T10:40:13.813Z,,,,1,A,100.00200000000768,timeout,,236187.80000001192,236185.431,236085.429,236087.80000001192,236102.096,236202.098,,grey
,Reaction,canvas.Screen,3_61_0_2,2022-03-01T10:40:15.313Z,,,,1,A,1500.0299999999988,timeout,,237687.19999998808,237685.461,236185.431,236188,236202.098,237702.128,,grey
,Trial,flow.Sequence,3_61_0,2022-03-01T10:40:15.313Z,,,,1,A,3933.412000000011,completion,,237687.39999997616,237685.461,233735.382,233721.60000002384,233752.049,237702.128,,grey
,Frame,canvas.Frame,3_61,2022-03-01T10:40:15.313Z,,,,1,A,3935.350999976159,,,237687.5,237687.39999997616,233735.382,233720.89999997616,233752.049,237718.795,,grey
,Fixation,canvas.Screen,3_62_0_0,2022-03-01T10:40:17.429Z,,,,1,VA,2100.0419999999867,timeout,,239803.60000002384,239802.17,237702.128,237688,237718.795,239818.837,,white
,Stimulus,canvas.Screen,3_62_0_1,2022-03-01T10:40:17.530Z,,,,1,VA,100.00200000000768,timeout,,239904.10000002384,239902.172,239802.17,239803.80000001192,239818.837,239918.839,,white
,Reaction,canvas.Screen,3_62_0_2,2022-03-01T10:40:19.029Z,,,,1,VA,1500.0299999999988,timeout,,241403.80000001192,241402.202,239902.172,239904.19999998808,239918.839,241418.869,,white
,Trial,flow.Sequence,3_62_0,2022-03-01T10:40:19.030Z,,,,1,VA,3683.4069999999774,completion,,241404,241402.202,237702.128,237688,237718.795,241418.869,,white
,Frame,canvas.Frame,3_62,2022-03-01T10:40:19.030Z,,,,1,VA,3685.305000023829,,,241404.10000002384,241404.10000002384,237702.128,237687.60000002384,237718.795,241435.536,,white
,Fixation,canvas.Screen,3_63_0_0,2022-03-01T10:40:20.663Z,,,,1,VA,1616.6989999999932,timeout,,243037.60000002384,243035.568,241418.869,241404.89999997616,241435.536,243052.235,,white
,Stimulus,canvas.Screen,3_63_0_1,2022-03-01T10:40:20.763Z,,,,1,VA,100.00200000000768,timeout,,243137.80000001192,243135.57,243035.568,243037.69999998808,243052.235,243152.237,,white
,Reaction,canvas.Screen,3_63_0_2,2022-03-01T10:40:22.263Z,,,,1,VA,1500.0299999999988,timeout,,244637.19999998808,244635.6,243135.57,243138,243152.237,244652.267,,white
,Trial,flow.Sequence,3_63_0,2022-03-01T10:40:22.263Z,,,,1,VA,3200.064000000013,completion,,244637.39999997616,244635.6,241418.869,241404.80000001192,241435.536,244652.267,,white
,Frame,canvas.Frame,3_63,2022-03-01T10:40:22.263Z,,,,1,VA,3201.964000000007,,,244637.5,244637.5,241418.869,241404.10000002384,241435.536,244668.934,,white
,Fixation,canvas.Screen,3_64_0_0,2022-03-01T10:40:24.750Z,,,,0,V,2466.715999999986,timeout,,247123.80000001192,247118.983,244652.267,244638.19999998808,244668.934,247135.65,,white
,Stimulus,canvas.Screen,3_64_0_1,2022-03-01T10:40:24.850Z,,,,0,V,100.00200000000768,timeout,,247224.30000001192,247218.985,247118.983,247123.89999997616,247135.65,247235.652,,white
,Reaction,canvas.Screen,3_64_0_2,2022-03-01T10:40:26.347Z,,,,0,V,1500.0299999999988,timeout,,248721.39999997616,248719.015,247218.985,247224.39999997616,247235.652,248735.682,,white
,Trial,flow.Sequence,3_64_0,2022-03-01T10:40:26.347Z,,,,0,V,4050.0810000000056,completion,,248721.60000002384,248719.015,244652.267,244638.10000002384,244668.934,248735.682,,white
,Frame,canvas.Frame,3_64,2022-03-01T10:40:26.347Z,,,,0,V,4052.7659999880707,,,248721.69999998808,248721.69999998808,244652.267,244637.60000002384,244668.934,248752.349,,white
,Fixation,canvas.Screen,3_65_0_0,2022-03-01T10:40:28.330Z,,,,0,V,1966.7060000000056,timeout,,250704,250702.388,248735.682,248722.30000001192,248752.349,250719.055,,white
,Stimulus,canvas.Screen,3_65_0_1,2022-03-01T10:40:28.433Z,,,,0,V,100.00200000000768,timeout,,250807.10000002384,250802.39,250702.388,250704.19999998808,250719.055,250819.057,,white
,Reaction,canvas.Screen,3_65_0_2,2022-03-01T10:40:29.930Z,,,,0,V,1500.0299999999988,timeout,,252304.10000002384,252302.42,250802.39,250807.30000001192,250819.057,252319.087,,white
,Trial,flow.Sequence,3_65_0,2022-03-01T10:40:29.930Z,,,,0,V,3550.0710000000254,completion,,252304.5,252302.42,248735.682,248722.30000001192,248752.349,252319.087,,white
,Frame,canvas.Frame,3_65,2022-03-01T10:40:29.931Z,,,,0,V,3552.1510000000126,,,252304.60000002384,252304.5,248735.682,248721.69999998808,248752.349,252335.754,,white
,Fixation,canvas.Screen,3_66_0_0,2022-03-01T10:40:31.548Z,,,,0,V,1600.0320000000065,timeout,,253922.30000001192,253919.119,252319.087,252305.5,252335.754,253935.786,,white
,Stimulus,canvas.Screen,3_66_0_1,2022-03-01T10:40:31.647Z,,,,0,V,100.00200000000768,timeout,,254021.39999997616,254019.121,253919.119,253923.10000002384,253935.786,254035.788,,white
,Reaction,canvas.Screen,3_66_0_2,2022-03-01T10:40:33.146Z,,,,0,V,1500.0299999999988,timeout,,255520.39999997616,255519.151,254019.121,254021.5,254035.788,255535.818,,white
,Trial,flow.Sequence,3_66_0,2022-03-01T10:40:33.147Z,,,,0,V,3183.3970000000263,completion,,255520.60000002384,255519.151,252319.087,252305.5,252335.754,255535.818,,white
,Frame,canvas.Frame,3_66,2022-03-01T10:40:33.147Z,,,,0,V,3184.945999988093,,,255520.69999998808,255520.69999998808,252319.087,252304.69999998808,252335.754,255552.485,,white
,Fixation,canvas.Screen,3_67_0_0,2022-03-01T10:40:34.948Z,,,,1,VA,1783.369000000006,timeout,,257321.80000001192,257319.187,255535.818,255521.39999997616,255552.485,257335.854,,white
,Stimulus,canvas.Screen,3_67_0_1,2022-03-01T10:40:35.048Z,,,,1,VA,100.00200000000768,timeout,,257421.60000002384,257419.189,257319.187,257322,257335.854,257435.856,,white
,Reaction,canvas.Screen,3_67_0_2,2022-03-01T10:40:36.548Z,,,,1,VA,1500.0299999999988,timeout,,258921.5,258919.219,257419.189,257421.80000001192,257435.856,258935.886,,white
,Trial,flow.Sequence,3_67_0,2022-03-01T10:40:36.548Z,,,,1,VA,3366.734000000026,completion,,258922,258919.219,255535.818,255521.39999997616,255552.485,258935.886,,white
,Frame,canvas.Frame,3_67,2022-03-01T10:40:36.548Z,,,,1,VA,3369.615000023856,,,258922.30000001192,258922.10000002384,255535.818,255520.80000001192,255552.485,258952.553,,white
,Fixation,canvas.Screen,3_68_0_0,2022-03-01T10:40:38.798Z,,,,0,V,2233.377999999997,timeout,,261171.5,261169.264,258935.886,258923.39999997616,258952.553,261185.931,,white
,Stimulus,canvas.Screen,3_68_0_1,2022-03-01T10:40:38.897Z,,,,0,V,100.00199999997858,timeout,,261270.5,261269.266,261169.264,261171.69999998808,261185.931,261285.933,,white
,Reaction,canvas.Screen,3_68_0_2,2022-03-01T10:40:40.397Z,,,,0,V,1500.0299999999988,timeout,,262771,262769.296,261269.266,261270.69999998808,261285.933,262785.963,,white
,Trial,flow.Sequence,3_68_0,2022-03-01T10:40:40.398Z,,,,0,V,3816.7429999999586,completion,,262771.3000000119,262769.296,258935.886,258923.19999998808,258952.553,262785.963,,white
,Frame,canvas.Frame,3_68,2022-03-01T10:40:40.398Z,,,,0,V,3818.8469999761437,,,262771.5,262771.39999997616,258935.886,258922.39999997616,258952.553,262802.63,,white
,Fixation,canvas.Screen,3_69_0_0,2022-03-01T10:40:42.148Z,,,,0,V,1733.3680000000168,timeout,,264521.39999997616,264519.331,262785.963,262772.5,262802.63,264535.998,,white
,Stimulus,canvas.Screen,3_69_0_1,2022-03-01T10:40:42.248Z,,,,0,V,100.00199999997858,timeout,,264621.89999997616,264619.333,264519.331,264521.60000002384,264535.998,264636,,white
,Reaction,canvas.Screen,3_69_0_2,2022-03-01T10:40:43.749Z,,,,0,V,1500.030000000028,timeout,,266122.1999999881,266119.363,264619.333,264622.10000002384,264636,266136.03,,white
,Trial,flow.Sequence,3_69_0,2022-03-01T10:40:43.749Z,,,,0,V,3316.7330000000075,completion,,266122.60000002384,266119.363,262785.963,262772.39999997616,262802.63,266136.03,,white
,Frame,canvas.Frame,3_69,2022-03-01T10:40:43.749Z,,,,0,V,3320.1700000119163,,,266122.8000000119,266122.8000000119,262785.963,262771.60000002384,262802.63,266152.697,,white
,Fixation,canvas.Screen,3_70_0_0,2022-03-01T10:40:46.148Z,,,,0,V,2383.380999999994,timeout,,268521.39999997616,268519.411,266136.03,266123.6999999881,266152.697,268536.078,,white
,Stimulus,canvas.Screen,3_70_0_1,2022-03-01T10:40:46.248Z,,,,0,V,100.00200000003679,timeout,,268621.3000000119,268619.413,268519.411,268521.60000002384,268536.078,268636.08,,white
,Reaction,canvas.Screen,3_70_0_2,2022-03-01T10:40:47.748Z,,,,0,V,1500.0299999999697,timeout,,270121.3000000119,270119.443,268619.413,268621.5,268636.08,270136.11,,white
,Trial,flow.Sequence,3_70_0,2022-03-01T10:40:47.748Z,,,,0,V,3966.746000000043,completion,,270121.60000002384,270119.443,266136.03,266123.6999999881,266152.697,270136.11,,white
,Frame,canvas.Frame,3_70,2022-03-01T10:40:47.748Z,,,,0,V,3969.0029999880935,,,270121.8000000119,270121.6999999881,266136.03,266122.89999997616,266152.697,270152.777,,white
,Fixation,canvas.Screen,3_71_0_0,2022-03-01T10:40:49.631Z,,,,1,VA,1866.704000000027,timeout,,272005,272002.814,270136.11,270122.8000000119,270152.777,272019.481,,white
,Stimulus,canvas.Screen,3_71_0_1,2022-03-01T10:40:49.731Z,,,,1,VA,100.00199999997858,timeout,,272104.89999997616,272102.816,272002.814,272005.1999999881,272019.481,272119.483,,white
,Reaction,canvas.Screen,3_71_0_2,2022-03-01T10:40:51.231Z,,,,1,VA,1500.0299999999697,timeout,,273604.6999999881,273602.846,272102.816,272105.10000002384,272119.483,273619.513,,white
,Trial,flow.Sequence,3_71_0,2022-03-01T10:40:51.232Z,,,,1,VA,3450.0690000000177,completion,,273605,273602.846,270136.11,270122.6999999881,270152.777,273619.513,,white
,Frame,canvas.Frame,3_71,2022-03-01T10:40:51.232Z,,,,1,VA,3452.32300002384,,,273605.3000000119,273605.10000002384,270136.11,270121.89999997616,270152.777,273636.18,,white
,Fixation,canvas.Screen,3_72_0_0,2022-03-01T10:40:52.772Z,,,,1,VA,1516.6969999999856,timeout,,275145.3000000119,275136.21,273619.513,273606.10000002384,273636.18,275152.877,,white
,Stimulus,canvas.Screen,3_72_0_1,2022-03-01T10:40:52.867Z,,,,1,VA,100.00200000003679,timeout,,275240.1999999881,275236.212,275136.21,275145.5,275152.877,275252.879,,white
,Reaction,canvas.Screen,3_72_0_2,2022-03-01T10:40:54.366Z,,,,1,VA,1500.0299999999697,timeout,,276739,276736.242,275236.212,275240.3000000119,275252.879,276752.909,,white
,Trial,flow.Sequence,3_72_0,2022-03-01T10:40:54.366Z,,,,1,VA,3100.0620000000345,completion,,276739.1999999881,276736.242,273619.513,273606.10000002384,273636.18,276752.909,,white
,Frame,canvas.Frame,3_72,2022-03-01T10:40:54.366Z,,,,1,VA,3103.019999988086,,,276739.1999999881,276739.1999999881,273619.513,273605.3000000119,273636.18,276786.243,,white
,Fixation,canvas.Screen,3_73_0_0,2022-03-01T10:40:56.058Z,,,,0,V,1650.0329999999958,timeout,,278431,278419.609,276752.909,276739.89999997616,276786.243,278436.276,,white
,Stimulus,canvas.Screen,3_73_0_1,2022-03-01T10:40:56.147Z,,,,0,V,100.00199999997858,timeout,,278520.1999999881,278519.611,278419.609,278431.10000002384,278436.276,278536.278,,white
,Reaction,canvas.Screen,3_73_0_2,2022-03-01T10:40:57.649Z,,,,0,V,1500.030000000028,timeout,,280022.1999999881,280019.641,278519.611,278520.1999999881,278536.278,280036.308,,white
,Trial,flow.Sequence,3_73_0,2022-03-01T10:40:57.649Z,,,,0,V,3233.3979999999865,completion,,280022.5,280019.641,276752.909,276739.8000000119,276786.243,280036.308,,white
,Frame,canvas.Frame,3_73,2022-03-01T10:40:57.649Z,,,,0,V,3236.357000023825,,,280022.6999999881,280022.60000002384,276752.909,276739.3000000119,276786.243,280052.975,,white
,Fixation,canvas.Screen,3_74_0_0,2022-03-01T10:40:59.331Z,,,,1,A,1666.7000000000116,timeout,,281704.6999999881,281703.008,280036.308,280023.8000000119,280052.975,281719.675,,grey
,Stimulus,canvas.Screen,3_74_0_1,2022-03-01T10:40:59.431Z,,,,1,A,100.00200000003679,timeout,,281804.5,281803.01,281703.008,281704.8000000119,281719.675,281819.677,,grey
,Reaction,canvas.Screen,3_74_0_2,2022-03-01T10:41:00.931Z,,,,1,A,1500.0299999999697,timeout,,283304.5,283303.04,281803.01,281805.89999997616,281819.677,283319.707,,grey
,Trial,flow.Sequence,3_74_0,2022-03-01T10:41:00.931Z,,,,1,A,3250.0650000000023,completion,,283304.6999999881,283303.04,280036.308,280023.8000000119,280052.975,283319.707,,grey
,Frame,canvas.Frame,3_74,2022-03-01T10:41:00.932Z,,,,1,A,3251.7249999881024,,,283304.8000000119,283304.6999999881,280036.308,280022.89999997616,280052.975,283336.374,,grey
