id,sender,sender_type,sender_id,timestamp,meta,,age,aud,condition,duration,ended_on,gender,response,response_action,time_commit,time_end,time_render,time_run,time_show,time_switch,url,vis
,Frame,canvas.Frame,3_49,2022-03-01T09:03:01.060Z,,,,1,A,2731.821000035765,,,,,140001.5,140001.40000003576,137252.912,137255.30000001192,137269.579,140002.967,,grey
,Fixation,canvas.Screen,3_50_0_0,2022-03-01T09:03:02.714Z,,,,1,VA,1666.6999999999825,timeout,,,,141655.5,141653,139986.3,140002.60000002384,140002.967,141669.667,,white
,Stimulus,canvas.Screen,3_50_0_1,2022-03-01T09:03:02.814Z,,,,1,VA,100.00200000000768,timeout,,,,141754.80000001192,141753.002,141653,141655.69999998808,141669.667,141769.669,,white
,Reaction,canvas.Screen,3_50_0_2,2022-03-01T09:03:03.037Z,,,,1,VA,203.73100003576837,response,,stim_detected,keydown(Space),141977.80000001192,141973.40000003576,141753.002,141754.90000003576,141769.669,141986.34,,white
,Trial,flow.Sequence,3_50_0,2022-03-01T09:03:03.037Z,,,,1,VA,1970.4330000357586,completion,,,,141978.19999998808,141973.40000003576,139986.3,140002.5,140002.967,141986.34,,white
,Frame,canvas.Frame,3_50,2022-03-01T09:03:03.037Z,,,,1,VA,1975.3330000119167,,,,,141978.30000001192,141978.30000001192,139986.3,140001.60000002384,140002.967,141986.34,,white
,Fixation,canvas.Screen,3_51_0_0,2022-03-01T09:03:05.048Z,,,,1,VA,2016.7069999999949,timeout,,,,143988.80000001192,143986.38,141969.673,141979.40000003576,141986.34,144003.047,,white
,Stimulus,canvas.Screen,3_51_0_1,2022-03-01T09:03:05.147Z,,,,1,VA,100.00200000000768,timeout,,,,144088.5,144086.382,143986.38,143989,144003.047,144103.049,,white
,Reaction,canvas.Screen,3_51_0_2,2022-03-01T09:03:05.357Z,,,,1,VA,190.25100001192186,response,,stim_detected,keydown(Space),144297.80000001192,144293.30000001192,144086.382,144088.60000002384,144103.049,144303.053,,white
,Trial,flow.Sequence,3_51_0,2022-03-01T09:03:05.357Z,,,,1,VA,2306.9600000119244,completion,,,,144298.10000002384,144293.30000001192,141969.673,141979.30000001192,141986.34,144303.053,,white
,Frame,canvas.Frame,3_51,2022-03-01T09:03:05.357Z,,,,1,VA,2311.7600000238454,,,,,144298.19999998808,144298.10000002384,141969.673,141978.40000003576,141986.34,144303.053,,white
,Fixation,canvas.Screen,3_52_0_0,2022-03-01T09:03:07.514Z,,,,0,V,2183.3769999999786,timeout,,,,146455.30000001192,146453.096,144286.386,144299.30000001192,144303.053,146486.43,,white
,Stimulus,canvas.Screen,3_52_0_1,2022-03-01T09:03:07.631Z,,,,0,V,100.00200000000768,timeout,,,,146571.69999998808,146569.765,146453.096,146455.5,146486.43,146586.432,,white
,Reaction,canvas.Screen,3_52_0_2,2022-03-01T09:03:07.835Z,,,,0,V,184.76799998807837,response,,stim_detected,keydown(Space),146775.69999998808,146771.19999998808,146569.765,146572.30000001192,146586.432,146786.436,,white
,Trial,flow.Sequence,3_52_0,2022-03-01T09:03:07.835Z,,,,0,V,2468.1469999880646,completion,,,,146776,146771.19999998808,144286.386,144299.19999998808,144303.053,146786.436,,white
,Frame,canvas.Frame,3_52,2022-03-01T09:03:07.835Z,,,,0,V,2473.0470000238274,,,,,146776.30000001192,146776.10000002384,144286.386,144298.30000001192,144303.053,146786.436,,white
,Fixation,canvas.Screen,3_53_0_0,2022-03-01T09:03:10.047Z,,,,1,A,2216.7110000000102,timeout,,,,148987.90000003576,148986.48,146769.769,146777.30000001192,146786.436,149003.147,,grey
,Stimulus,canvas.Screen,3_53_0_1,2022-03-01T09:03:10.147Z,,,,1,A,100.00200000000768,timeout,,,,149087.69999998808,149086.482,148986.48,148988.19999998808,149003.147,149103.149,,grey
,Reaction,canvas.Screen,3_53_0_2,2022-03-01T09:03:10.386Z,,,,1,A,218.7510000357579,response,,stim_detected,keydown(Space),149326.60000002384,149321.90000003576,149086.482,149087.80000001192,149103.149,149336.487,,grey
,Trial,flow.Sequence,3_53_0,2022-03-01T09:03:10.386Z,,,,1,A,2535.464000035776,completion,,,,149326.90000003576,149321.90000003576,146769.769,146777.30000001192,146786.436,149336.487,,grey
,Frame,canvas.Frame,3_53,2022-03-01T09:03:10.386Z,,,,1,A,2540.664000023855,,,,,149327.19999998808,149327.10000002384,146769.769,146776.40000003576,146786.436,149336.487,,grey
,Fixation,canvas.Screen,3_54_0_0,2022-03-01T09:03:12.665Z,,,,1,A,2283.3790000000154,timeout,,,,151605.80000001192,151603.199,149319.82,149328.19999998808,149336.487,151619.866,,grey
,Stimulus,canvas.Screen,3_54_0_1,2022-03-01T09:03:12.764Z,,,,1,A,100.00199999997858,timeout,,,,151704.60000002384,151703.201,151603.199,151606.10000002384,151619.866,151719.868,,grey
,Reaction,canvas.Screen,3_54_0_2,2022-03-01T09:03:13.022Z,,,,1,A,238.93200001193327,response,,stim_detected,keydown(Space),151963.30000001192,151958.80000001192,151703.201,151704.80000001192,151719.868,151969.873,,grey
,Trial,flow.Sequence,3_54_0,2022-03-01T09:03:13.023Z,,,,1,A,2622.313000011927,completion,,,,151963.69999998808,151958.80000001192,149319.82,149328.10000002384,149336.487,151969.873,,grey
,Frame,canvas.Frame,3_54,2022-03-01T09:03:13.023Z,,,,1,A,2627.2129999880854,,,,,151963.90000003576,151963.69999998808,149319.82,149327.30000001192,149336.487,151969.873,,grey
,Fixation,canvas.Screen,3_55_0_0,2022-03-01T09:03:15.248Z,,,,1,VA,2233.377999999997,timeout,,,,154189,154186.584,151953.206,151965.40000003576,151969.873,154203.251,,white
,Stimulus,canvas.Screen,3_55_0_1,2022-03-01T09:03:15.348Z,,,,1,VA,100.00200000000768,timeout,,,,154288.90000003576,154286.586,154186.584,154189.30000001192,154203.251,154303.253,,white
,Reaction,canvas.Screen,3_55_0_2,2022-03-01T09:03:15.550Z,,,,1,VA,183.34700002384488,response,,stim_detected,keydown(Space),154491.19999998808,154486.60000002384,154286.586,154289.10000002384,154303.253,154503.257,,white
,Trial,flow.Sequence,3_55_0,2022-03-01T09:03:15.551Z,,,,1,VA,2516.7270000238495,completion,,,,154491.5,154486.60000002384,151953.206,151965.30000001192,151969.873,154503.257,,white
,Frame,canvas.Frame,3_55,2022-03-01T09:03:15.551Z,,,,1,VA,2521.7270000238495,,,,,154491.69999998808,154491.60000002384,151953.206,151964,151969.873,154503.257,,white
,Fixation,canvas.Screen,3_56_0_0,2022-03-01T09:03:17.981Z,,,,1,VA,2433.3819999999832,timeout,,,,156922.19999998808,156919.972,154486.59,154492.69999998808,154503.257,156936.639,,white
,Stimulus,canvas.Screen,3_56_0_1,2022-03-01T09:03:18.082Z,,,,1,VA,100.00200000000768,timeout,,,,157023,157019.974,156919.972,156922.80000001192,156936.639,157036.641,,white
,Reaction,canvas.Screen,3_56_0_2,2022-03-01T09:03:18.267Z,,,,1,VA,166.9590000238386,response,,stim_detected,keydown(Space),157208,157203.60000002384,157019.974,157023.19999998808,157036.641,157219.978,,white
,Trial,flow.Sequence,3_56_0,2022-03-01T09:03:18.267Z,,,,1,VA,2700.3430000238295,completion,,,,157208.30000001192,157203.60000002384,154486.59,154492.69999998808,154503.257,157219.978,,white
,Frame,canvas.Frame,3_56,2022-03-01T09:03:18.268Z,,,,1,VA,2705.1430000357504,,,,,157208.5,157208.40000003576,154486.59,154491.80000001192,154503.257,157219.978,,white
,Fixation,canvas.Screen,3_57_0_0,2022-03-01T09:03:20.265Z,,,,1,VA,2016.7069999999949,timeout,,,,159205.69999998808,159203.351,157203.311,157209.5,157219.978,159236.685,,white
,Stimulus,canvas.Screen,3_57_0_1,2022-03-01T09:03:20.381Z,,,,1,VA,100.00200000000768,timeout,,,,159321.80000001192,159320.02,159203.351,159205.90000003576,159236.685,159336.687,,white
,Reaction,canvas.Screen,3_57_0_2,2022-03-01T09:03:20.577Z,,,,1,VA,176.61300001191557,response,,stim_detected,keydown(Space),159518.30000001192,159513.30000001192,159320.02,159322.10000002384,159336.687,159520.024,,white
,Trial,flow.Sequence,3_57_0,2022-03-01T09:03:20.578Z,,,,1,VA,2293.322000011918,completion,,,,159518.69999998808,159513.30000001192,157203.311,157209.40000003576,157219.978,159520.024,,white
,Frame,canvas.Frame,3_57,2022-03-01T09:03:20.578Z,,,,1,VA,2298.822000011918,,,,,159518.90000003576,159518.80000001192,157203.311,157208.60000002384,157219.978,159520.024,,white
,Fixation,canvas.Screen,3_58_0_0,2022-03-01T09:03:22.298Z,,,,1,A,1733.3679999999877,timeout,,,,161239.40000003576,161236.725,159503.357,159519.90000003576,159520.024,161253.392,,grey
,Stimulus,canvas.Screen,3_58_0_1,2022-03-01T09:03:22.397Z,,,,1,A,100.00200000000768,timeout,,,,161338.30000001192,161336.727,161236.725,161239.60000002384,161253.392,161353.394,,grey
,Reaction,canvas.Screen,3_58_0_2,2022-03-01T09:03:22.601Z,,,,1,A,184.00600003576255,response,,stim_detected,keydown(Space),161541.69999998808,161537.40000003576,161336.727,161338.5,161353.394,161553.398,,grey
,Trial,flow.Sequence,3_58_0,2022-03-01T09:03:22.601Z,,,,1,A,2017.376000035758,completion,,,,161541.90000003576,161537.40000003576,159503.357,159519.80000001192,159520.024,161553.398,,grey
,Frame,canvas.Frame,3_58,2022-03-01T09:03:22.601Z,,,,1,A,2021.975999999995,,,,,161542,161542,159503.357,159519,159520.024,161553.398,,grey
,Fixation,canvas.Screen,3_59_0_0,2022-03-01T09:03:24.648Z,,,,0,V,2050.0410000000265,timeout,,,,163588.40000003576,163586.772,161536.731,161543.19999998808,161553.398,163603.439,,white
,Stimulus,canvas.Screen,3_59_0_1,2022-03-01T09:03:24.748Z,,,,0,V,100.00199999997858,timeout,,,,163689.30000001192,163686.774,163586.772,163588.69999998808,163603.439,163703.441,,white
,Reaction,canvas.Screen,3_59_0_2,2022-03-01T09:03:25.048Z,,,,0,V,280.75899998808745,response,,stim_detected,keydown(Space),163988.69999998808,163984.19999998808,163686.774,163689.40000003576,163703.441,164003.447,,white
,Trial,flow.Sequence,3_59_0,2022-03-01T09:03:25.048Z,,,,0,V,2430.8019999880926,completion,,,,163989,163984.19999998808,161536.731,161543.10000002384,161553.398,164003.447,,white
,Frame,canvas.Frame,3_59,2022-03-01T09:03:25.048Z,,,,0,V,2435.7020000238554,,,,,163989.19999998808,163989.10000002384,161536.731,161542.19999998808,161553.398,164003.447,,white
,Fixation,canvas.Screen,3_60_0_0,2022-03-01T09:03:26.964Z,,,,0,V,1916.7050000000163,timeout,,,,165904.80000001192,165903.485,163986.78,163990.19999998808,164003.447,165920.152,,white
,Stimulus,canvas.Screen,3_60_0_1,2022-03-01T09:03:27.065Z,,,,0,V,100.00200000000768,timeout,,,,166005.5,166003.487,165903.485,165904.90000003576,165920.152,166020.154,,white
,Reaction,canvas.Screen,3_60_0_2,2022-03-01T09:03:27.268Z,,,,0,V,184.84599999999045,response,,stim_detected,keydown(Space),166209.30000001192,166205,166003.487,166005.60000002384,166020.154,166236.825,,white
,Trial,flow.Sequence,3_60_0,2022-03-01T09:03:27.269Z,,,,0,V,2201.5530000000144,completion,,,,166209.5,166205,163986.78,163990.10000002384,164003.447,166236.825,,white
,Frame,canvas.Frame,3_60,2022-03-01T09:03:27.269Z,,,,0,V,2206.2529999880935,,,,,166209.80000001192,166209.69999998808,163986.78,163989.30000001192,164003.447,166236.825,,white
,Fixation,canvas.Screen,3_61_0_0,2022-03-01T09:03:29.732Z,,,,0,V,2450.048999999999,timeout,,,,168672.5,168670.207,166203.491,166210.80000001192,166236.825,168686.874,,white
,Stimulus,canvas.Screen,3_61_0_1,2022-03-01T09:03:29.831Z,,,,0,V,100.00199999997858,timeout,,,,168772.30000001192,168770.209,168670.207,168672.69999998808,168686.874,168786.876,,white
,Reaction,canvas.Screen,3_61_0_2,2022-03-01T09:03:30.005Z,,,,0,V,155.0240000357735,response,,stim_detected,keydown(Space),168946.30000001192,168941.90000003576,168770.209,168772.5,168786.876,168953.546,,white
,Trial,flow.Sequence,3_61_0,2022-03-01T09:03:30.006Z,,,,0,V,2705.075000035751,completion,,,,168946.5,168941.90000003576,166203.491,166210.69999998808,166236.825,168953.546,,white
,Frame,canvas.Frame,3_61,2022-03-01T09:03:30.006Z,,,,0,V,2709.8749999880674,,,,,168946.69999998808,168946.69999998808,166203.491,166209.80000001192,166236.825,168953.546,,white
,Fixation,canvas.Screen,3_62_0_0,2022-03-01T09:03:31.647Z,,,,0,V,1650.0329999999958,timeout,,,,170588,170586.912,168936.879,168947.80000001192,168953.546,170603.579,,white
,Stimulus,canvas.Screen,3_62_0_1,2022-03-01T09:03:31.747Z,,,,0,V,100.00200000000768,timeout,,,,170688.10000002384,170686.914,170586.912,170588.19999998808,170603.579,170703.581,,white
,Reaction,canvas.Screen,3_62_0_2,2022-03-01T09:03:31.940Z,,,,0,V,172.21900001191534,response,,stim_detected,keydown(Space),170880.40000003576,170875.80000001192,170686.914,170688.30000001192,170703.581,170886.918,,white
,Trial,flow.Sequence,3_62_0,2022-03-01T09:03:31.940Z,,,,0,V,1922.2540000119188,completion,,,,170880.69999998808,170875.80000001192,168936.879,168947.69999998808,168953.546,170886.918,,white
,Frame,canvas.Frame,3_62,2022-03-01T09:03:31.940Z,,,,0,V,1927.153999988077,,,,,170880.90000003576,170880.69999998808,168936.879,168946.90000003576,168953.546,170886.918,,white
,Fixation,canvas.Screen,3_63_0_0,2022-03-01T09:03:33.765Z,,,,1,A,1833.3699999999953,timeout,,,,172705.69999998808,172703.621,170870.251,170881.90000003576,170886.918,172720.288,,grey
,Stimulus,canvas.Screen,3_63_0_1,2022-03-01T09:03:33.865Z,,,,1,A,100.00200000000768,timeout,,,,172805.30000001192,172803.623,172703.621,172705.90000003576,172720.288,172820.29,,grey
,Reaction,canvas.Screen,3_63_0_2,2022-03-01T09:03:33.871Z,,,,1,A,1.0769999880867545,response,,stim_detected,keydown(Space),172811.60000002384,172804.69999998808,172803.623,172805.60000002384,,172836.957,,grey
,Trial,flow.Sequence,3_63_0,2022-03-01T09:03:33.871Z,,,,1,A,1917.781999988074,completion,,,,172811.90000003576,172804.69999998808,170870.251,170881.80000001192,170886.918,172836.957,,grey
,Frame,canvas.Frame,3_63,2022-03-01T09:03:33.871Z,,,,1,A,1925.0819999999949,,,,,172812,172812,170870.251,170881,170886.918,172836.957,,grey
,Fixation,canvas.Screen,3_64_0_0,2022-03-01T09:03:35.732Z,,,,1,VA,1850.0370000000112,timeout,,,,174672.5,174670.327,172820.29,172813.30000001192,172836.957,174686.994,,white
,Stimulus,canvas.Screen,3_64_0_1,2022-03-01T09:03:35.832Z,,,,1,VA,100.00200000000768,timeout,,,,174772.60000002384,174770.329,174670.327,174672.80000001192,174686.994,174786.996,,white
,Reaction,canvas.Screen,3_64_0_2,2022-03-01T09:03:36.022Z,,,,1,VA,171.50399999998626,response,,stim_detected,keydown(Space),174963,174958.5,174770.329,174772.69999998808,174786.996,174970.333,,white
,Trial,flow.Sequence,3_64_0,2022-03-01T09:03:36.023Z,,,,1,VA,2121.543000000005,completion,,,,174963.30000001192,174958.5,172820.29,172813.19999998808,172836.957,174970.333,,white
,Frame,canvas.Frame,3_64,2022-03-01T09:03:36.023Z,,,,1,VA,2126.443000035768,,,,,174963.5,174963.40000003576,172820.29,172812.19999998808,172836.957,174970.333,,white
,Fixation,canvas.Screen,3_65_0_0,2022-03-01T09:03:37.782Z,,,,1,VA,1766.7019999999902,timeout,,,,176722.5,176720.368,174953.666,174964.60000002384,174970.333,176737.035,,white
,Stimulus,canvas.Screen,3_65_0_1,2022-03-01T09:03:37.882Z,,,,1,VA,100.00200000000768,timeout,,,,176822.80000001192,176820.37,176720.368,176722.60000002384,176737.035,176837.037,,white
,Reaction,canvas.Screen,3_65_0_2,2022-03-01T09:03:38.059Z,,,,1,VA,158.46299999998882,response,,stim_detected,keydown(Space),176999.80000001192,176995.5,176820.37,176823.10000002384,176837.037,177003.707,,white
,Trial,flow.Sequence,3_65_0,2022-03-01T09:03:38.059Z,,,,1,VA,2025.1669999999867,completion,,,,177000.10000002384,176995.5,174953.666,174964.5,174970.333,177003.707,,white
,Frame,canvas.Frame,3_65,2022-03-01T09:03:38.060Z,,,,1,VA,2029.7670000238286,,,,,177000.30000001192,177000.10000002384,174953.666,174963.60000002384,174970.333,177003.707,,white
,Fixation,canvas.Screen,3_66_0_0,2022-03-01T09:03:39.582Z,,,,0,V,1533.3640000000014,timeout,,,,178522.40000003576,178520.404,176987.04,177001.30000001192,177003.707,178537.071,,white
,Stimulus,canvas.Screen,3_66_0_1,2022-03-01T09:03:39.682Z,,,,0,V,100.00200000000768,timeout,,,,178622.60000002384,178620.406,178520.404,178522.60000002384,178537.071,178637.073,,white
,Reaction,canvas.Screen,3_66_0_2,2022-03-01T09:03:39.872Z,,,,0,V,171.32700003575883,response,,stim_detected,keydown(Space),178812.90000003576,178808.40000003576,178620.406,178622.80000001192,178637.073,178820.41,,white
,Trial,flow.Sequence,3_66_0,2022-03-01T09:03:39.872Z,,,,0,V,1804.693000035768,completion,,,,178813.19999998808,178808.40000003576,176987.04,177001.30000001192,177003.707,178820.41,,white
,Frame,canvas.Frame,3_66,2022-03-01T09:03:39.873Z,,,,0,V,1809.593000011926,,,,,178813.40000003576,178813.30000001192,176987.04,177000.40000003576,177003.707,178820.41,,white
,Fixation,canvas.Screen,3_67_0_0,2022-03-01T09:03:42.265Z,,,,1,A,2400.04800000001,timeout,,,,181205.80000001192,181203.791,178803.743,178814.40000003576,178820.41,181220.458,,grey
,Stimulus,canvas.Screen,3_67_0_1,2022-03-01T09:03:42.365Z,,,,1,A,100.00199999997858,timeout,,,,181306,181303.793,181203.791,181206,181220.458,181320.46,,grey
,Reaction,canvas.Screen,3_67_0_2,2022-03-01T09:03:42.578Z,,,,1,A,192.73999998808722,response,,stim_detected,keydown(Space),181518.19999998808,181513.19999998808,181303.793,181306.10000002384,181320.46,181537.131,,grey
,Trial,flow.Sequence,3_67_0,2022-03-01T09:03:42.578Z,,,,1,A,2692.7899999880756,completion,,,,181518.60000002384,181513.19999998808,178803.743,178814.30000001192,178820.41,181537.131,,grey
,Frame,canvas.Frame,3_67,2022-03-01T09:03:42.578Z,,,,1,A,2698.2899999880756,,,,,181518.80000001192,181518.69999998808,178803.743,178813.5,178820.41,181537.131,,grey
,Fixation,canvas.Screen,3_68_0_0,2022-03-01T09:03:45.065Z,,,,1,A,2483.3830000000016,timeout,,,,184005.60000002384,184003.847,181503.797,181519.90000003576,181537.131,184020.514,,grey
,Stimulus,canvas.Screen,3_68_0_1,2022-03-01T09:03:45.166Z,,,,1,A,100.00200000000768,timeout,,,,184106.60000002384,184103.849,184003.847,184005.90000003576,184020.514,184120.516,,grey
,Reaction,canvas.Screen,3_68_0_2,2022-03-01T09:03:45.390Z,,,,1,A,205.5840000238386,response,,stim_detected,keydown(Space),184330.69999998808,184326.10000002384,184103.849,184106.80000001192,184120.516,184337.187,,grey
,Trial,flow.Sequence,3_68_0,2022-03-01T09:03:45.390Z,,,,1,A,2788.969000023848,completion,,,,184331,184326.10000002384,181503.797,181519.80000001192,181537.131,184337.187,,grey
,Frame,canvas.Frame,3_68,2022-03-01T09:03:45.391Z,,,,1,A,2793.969000023848,,,,,184331.30000001192,184331.10000002384,181503.797,181518.80000001192,181537.131,184337.187,,grey
,Fixation,canvas.Screen,3_69_0_0,2022-03-01T09:03:47.349Z,,,,0,V,1966.7060000000056,timeout,,,,186289.5,186287.226,184320.52,184332.30000001192,184337.187,186303.893,,white
,Stimulus,canvas.Screen,3_69_0_1,2022-03-01T09:03:47.448Z,,,,0,V,100.00199999997858,timeout,,,,186388.90000003576,186387.228,186287.226,186289.69999998808,186303.893,186403.895,,white
,Reaction,canvas.Screen,3_69_0_2,2022-03-01T09:03:47.675Z,,,,0,V,207.00500003577326,response,,stim_detected,keydown(Space),186615.30000001192,186610.90000003576,186387.228,186389.10000002384,186403.895,186620.566,,white
,Trial,flow.Sequence,3_69_0,2022-03-01T09:03:47.675Z,,,,0,V,2273.7130000357574,completion,,,,186615.5,186610.90000003576,184320.52,184332.19999998808,184337.187,186620.566,,white
,Frame,canvas.Frame,3_69,2022-03-01T09:03:47.675Z,,,,0,V,2278.4130000238365,,,,,186615.69999998808,186615.60000002384,184320.52,184331.40000003576,184337.187,186620.566,,white
,Fixation,canvas.Screen,3_70_0_0,2022-03-01T09:03:49.399Z,,,,1,A,1733.3680000000168,timeout,,,,188339.69999998808,188337.267,186603.899,186616.69999998808,186620.566,188353.934,,grey
,Stimulus,canvas.Screen,3_70_0_1,2022-03-01T09:03:49.499Z,,,,1,A,100.00199999997858,timeout,,,,188439.40000003576,188437.269,188337.267,188339.80000001192,188353.934,188453.936,,grey
,Reaction,canvas.Screen,3_70_0_2,2022-03-01T09:03:49.766Z,,,,1,A,247.7639999880921,response,,stim_detected,keydown(Space),188706.10000002384,188701.69999998808,188437.269,188439.69999998808,188453.936,188720.608,,grey
,Trial,flow.Sequence,3_70_0,2022-03-01T09:03:49.766Z,,,,1,A,2081.1339999880875,completion,,,,188706.5,188701.69999998808,186603.899,186616.60000002384,186620.566,188720.608,,grey
,Frame,canvas.Frame,3_70,2022-03-01T09:03:49.767Z,,,,1,A,2086.5340000238502,,,,,188707.30000001192,188707.10000002384,186603.899,186615.80000001192,186620.566,188720.608,,grey
,Fixation,canvas.Screen,3_71_0_0,2022-03-01T09:03:51.964Z,,,,1,A,2200.0439999999944,timeout,,,,190905,190903.985,188703.941,188708.40000003576,188720.608,190920.652,,grey
,Stimulus,canvas.Screen,3_71_0_1,2022-03-01T09:03:52.066Z,,,,1,A,100.00200000000768,timeout,,,,191006.40000003576,191003.987,190903.985,190905.19999998808,190920.652,191020.654,,grey
,Reaction,canvas.Screen,3_71_0_2,2022-03-01T09:03:52.283Z,,,,1,A,198.14600001191138,response,,stim_detected,keydown(Space),191223.19999998808,191218.80000001192,191003.987,191006.69999998808,191020.654,191237.325,,grey
,Trial,flow.Sequence,3_71_0,2022-03-01T09:03:52.283Z,,,,1,A,2498.1920000119135,completion,,,,191223.5,191218.80000001192,188703.941,188708.19999998808,188720.608,191237.325,,grey
,Frame,canvas.Frame,3_71,2022-03-01T09:03:52.283Z,,,,1,A,2502.9920000238344,,,,,191223.60000002384,191223.60000002384,188703.941,188707.30000001192,188720.608,191237.325,,grey
,Fixation,canvas.Screen,3_72_0_0,2022-03-01T09:03:53.816Z,,,,1,A,1533.3640000000014,timeout,,,,192756.69999998808,192754.022,191220.658,191225.69999998808,191237.325,192770.689,,grey
,Stimulus,canvas.Screen,3_72_0_1,2022-03-01T09:03:53.916Z,,,,1,A,100.00199999997858,timeout,,,,192856.5,192854.024,192754.022,192756.90000003576,192770.689,192870.691,,grey
,Reaction,canvas.Screen,3_72_0_2,2022-03-01T09:03:54.197Z,,,,1,A,262.00899998808745,response,,stim_detected,keydown(Space),193137.5,193132.69999998808,192854.024,192856.69999998808,192870.691,193154.03,,grey
,Trial,flow.Sequence,3_72_0,2022-03-01T09:03:54.197Z,,,,1,A,1895.3749999880674,completion,,,,193137.80000001192,193132.69999998808,191220.658,191225.5,191237.325,193154.03,,grey
,Frame,canvas.Frame,3_72,2022-03-01T09:03:54.197Z,,,,1,A,1900.4750000119093,,,,,193138,193137.80000001192,191220.658,191223.80000001192,191237.325,193154.03,,grey
,Fixation,canvas.Screen,3_73_0_0,2022-03-01T09:03:56.032Z,,,,1,A,1833.3699999999953,timeout,,,,194972.80000001192,194970.733,193137.363,193139,193154.03,194987.4,,grey
,Stimulus,canvas.Screen,3_73_0_1,2022-03-01T09:03:56.132Z,,,,1,A,100.00200000000768,timeout,,,,195072.10000002384,195070.735,194970.733,194973,194987.4,195087.402,,grey
,Reaction,canvas.Screen,3_73_0_2,2022-03-01T09:03:56.366Z,,,,1,A,214.99800003576092,response,,stim_detected,keydown(Space),195306.90000003576,195302.40000003576,195070.735,195072.30000001192,195087.402,195320.74,,grey
,Trial,flow.Sequence,3_73_0,2022-03-01T09:03:56.367Z,,,,1,A,2148.370000035764,completion,,,,195307.19999998808,195302.40000003576,193137.363,193138.90000003576,193154.03,195320.74,,grey
,Frame,canvas.Frame,3_73,2022-03-01T09:03:56.367Z,,,,1,A,2153.270000011922,,,,,195307.5,195307.30000001192,193137.363,193138,193154.03,195320.74,,grey
,Fixation,canvas.Screen,3_74_0_0,2022-03-01T09:03:58.799Z,,,,1,VA,2433.3820000000123,timeout,,,,197739.80000001192,197737.455,195304.073,195308.60000002384,195320.74,197754.122,,white
,Stimulus,canvas.Screen,3_74_0_1,2022-03-01T09:03:58.900Z,,,,1,VA,100.00200000000768,timeout,,,,197840.30000001192,197837.457,197737.455,197740,197754.122,197854.124,,white
,Reaction,canvas.Screen,3_74_0_2,2022-03-01T09:03:59.097Z,,,,1,VA,179.17600001191022,response,,stim_detected,keydown(Space),198037.90000003576,198033.30000001192,197837.457,197840.5,197854.124,198054.128,,white
,Trial,flow.Sequence,3_74_0,2022-03-01T09:03:59.098Z,,,,1,VA,2712.5600000119302,completion,,,,198038.19999998808,198033.30000001192,195304.073,195308.5,195320.74,198054.128,,white
,Frame,canvas.Frame,3_74,2022-03-01T09:03:59.098Z,,,,1,VA,2717.5600000119302,,,,,198038.40000003576,198038.30000001192,195304.073,195307.5,195320.74,198054.128,,white
